"file_name","problem_name","plan_length","num_ground_repair","str_ground_repair","run_time","error","results_exists","result_depth","result_repair_set","result_g_cost","result_h_cost","result_f_cost","num_neighbours","iteration_min","iteration_max","iteration_median","iteration_avg","iteration_sum","depth_min","depth_max","depth_median","depth_avg","depth_sum","branching_factor_min","branching_factor_max","branching_factor_median","branching_factor_avg","branching_factor_sum","fringe_size_min","fringe_size_max","fringe_size_median","fringe_size_avg","fringe_size_sum","h_cost_min","h_cost_max","h_cost_median","h_cost_avg","h_cost_sum","g_cost_min","g_cost_max","g_cost_median","g_cost_avg","g_cost_sum","f_cost_min","f_cost_max","f_cost_median","f_cost_avg","f_cost_sum","num_neighbours_min","num_neighbours_max","num_neighbours_median","num_neighbours_avg","num_neighbours_sum"
"bfs_length_5_woodworking-opt08-strips_pp21-err-rate-0-1.yaml","woodworking-opt08-strips/pp21-err-rate-0-1",5,1,"do-immersion-varnish,(colour ?x ?newcolour),effPos,1","0.0 hours = 0.0 minutes = 0.12 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_10_blocks_pprobBLOCKS-5-1-err-rate-0-1.yaml","blocks/pprobBLOCKS-5-1-err-rate-0-1",10,0,"","0.0 hours = 0.3 minutes = 18.48 seconds","",True,10,"",0,0,0,0,1,176,88.5,88.5,15576,0,10,8.0,7.181818181818182,1264,0,5,2.0,1.6704545454545454,294,2,120,63.0,63.52840909090909,11181,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,5,2.0,1.6704545454545454,294
"bfs_length_5_mystery_pprob01-err-rate-0-1.yaml","mystery/pprob01-err-rate-0-1",5,1,"succumb,(harmony ?v ?n),precPos,-1","","",False,"","","","","",0,1,15049,7525,7525,113243725,0,4,4,3.9701641305070106,59747,0,43,0,1.1136288125456841,16759,3,8448,2835,3603.698518173965,54232059,0,0,0,0,0,0,2,2,1.8092232041996146,27227,0,2,2,1.8092232041996146,27227,0,43,0,1.1136288125456841,16759
"bfs_length_14_ged-opt14-strips_pd-7-5-err-rate-0-3.yaml","","","","","","could not determine a constructor for the tag 'tag:yaml.org,2002:python/object:fd.pddl.conditions.Atom'
  in ""./exp_logs/8 BFS-full-log length1-15/bfs_length_14_ged-opt14-strips_pd-7-5-err-rate-0-3.yaml"", line 162, column 7",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_9_mprime_pprob30-err-rate-0-5.yaml","mprime/pprob30-err-rate-0-5",9,0,"","","",False,"","","","","",0,1,372,186.5,186.5,69378,0,8,8.0,7.556451612903226,2811,0,4320,0.0,117.45430107526882,43693,7,43324,30305.5,31628.88172043011,11765944,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,4320,0.0,117.45430107526882,43693
"bfs_length_12_woodworking-opt08-strips_pp13-err-rate-0-3.yaml","woodworking-opt08-strips/pp13-err-rate-0-3",12,0,"","","",False,"","","","","",0,1,10269,5135,5135,52731315,0,11,11,10.344434706397896,106227,0,21,0,1.903398578245204,19546,4,9281,5754,5340.045866199241,54836931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1.903398578245204,19546
"bfs_length_4_mprime_pprob29-err-rate-0-3.yaml","mprime/pprob29-err-rate-0-3",4,0,"","0.0 hours = 0.4 minutes = 22.41 seconds","",True,4,"",0,0,0,0,1,82,41.5,41.5,3403,0,4,3.0,2.7195121951219514,223,0,168,0.0,33.1219512195122,2716,12,2638,1525.5,1447.2682926829268,118676,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,168,0.0,33.1219512195122,2716
"bfs_length_8_freecell_pprobfreecell-2-3-err-rate-0-5.yaml","freecell/pprobfreecell-2-3-err-rate-0-5",8,0,"","0.0 hours = 0.0 minutes = 0.16 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_9_mprime_pprob30-err-rate-0-1.yaml","mprime/pprob30-err-rate-0-1",9,1,"succumb,(harmony ?v ?s2),effPos,1","","",False,"","","","","",1315,1,1233,617,617,760761,0,8,8,7.599351175993512,9370,0,1355,0,36.66342254663422,45206,7,43974,25912,25139.28304947283,30996736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,36.66342254663422,45206
"bfs_length_10_scanalyzer-sat11-strips_pp01-err-rate-0-5.yaml","scanalyzer-sat11-strips/pp01-err-rate-0-5",10,0,"","","",False,"","","","","",16384,1,3,2,2,6,0,2,1,1,3,16384,16384,16384,16384,49152,16384,49150,32767,32767,98301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,16384,16384,16384,49152
"bfs_length_7_data-network-opt18-strips_pp11-err-rate-0-3.yaml","data-network-opt18-strips/pp11-err-rate-0-3",7,1,"load,(cached ?d ?s),effPos,1","0.0 hours = 0.0 minutes = 0.11 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_7_data-network-opt18-strips_pp12-err-rate-0-1.yaml","data-network-opt18-strips/pp12-err-rate-0-1",7,0,"","0.0 hours = 0.0 minutes = 0.12 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_9_ged-opt14-strips_pd-3-1-err-rate-0-1.yaml","ged-opt14-strips/pd-3-1-err-rate-0-1",9,0,"","0.1 hours = 6.5 minutes = 388.22 seconds","",True,9,"",0,0,0,0,1,2829,1415,1415,4003035,0,9,7,6.851184164015553,19382,0,6,1,1.0774125132555674,3048,6,225,117,118.94521032166844,336496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1.0774125132555674,3048
"bfs_length_8_data-network-opt18-strips_pp15-err-rate-0-3.yaml","data-network-opt18-strips/pp15-err-rate-0-3",8,0,"","0.0 hours = 0.0 minutes = 0.38 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_5_mprime_pprob27-err-rate-0-5.yaml","mprime/pprob27-err-rate-0-5",5,1,"feast,(craves ?v ?n2),effPos,1","0.3 hours = 18.0 minutes = 1080.63 seconds","",False,"","","","","",0,1,8611,4306,4306,37078966,0,4,4,3.8239461154337477,32928,0,81,0,0.9998838694692834,8610,0,2452,1139,1160.8773661595633,9996315,0,0,0,0,0,0,3,2,1.9374056439437928,16683,0,3,2,1.9374056439437928,16683,0,81,0,0.9998838694692834,8610
"bfs_length_8_miconic_ps2-1-err-rate-0-1.yaml","miconic/ps2-1-err-rate-0-1",8,1,"board,(above ?p ?p),precPos,-1","0.0 hours = 0.0 minutes = 0.12 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_11_mprime_pprob14-err-rate-0-1.yaml","mprime/pprob14-err-rate-0-1",11,1,"feast,(= ?n1 ?n1),precPos,-1","","",False,"","","","","",0,1,1799,900,900,1619100,0,10,10,9.61089494163424,17290,0,1256,0,23.681489716509173,42603,1256,40827,23959,24359.732629238464,43823159,0,0,0,0,0,0,1,1,0.9994441356309061,1798,0,1,1,0.9994441356309061,1798,0,1256,0,23.681489716509173,42603
"bfs_length_13_hiking-agl14-strips_ptesting-3-4-3-err-rate-0-3.yaml","","","","","","could not determine a constructor for the tag 'tag:yaml.org,2002:python/object:fd.pddl.conditions.Atom'
  in ""./exp_logs/8 BFS-full-log length1-15/bfs_length_13_hiking-agl14-strips_ptesting-3-4-3-err-rate-0-3.yaml"", line 437, column 7",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_4_mystery_pprob29-err-rate-0-1.yaml","mystery/pprob29-err-rate-0-1",4,1,"overcome,(harmony ?s1 ?n),precPos,-1","0.0 hours = 0.0 minutes = 0.10 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_6_mystery_pprob26-err-rate-0-3.yaml","mystery/pprob26-err-rate-0-3",6,1,"feast,(orbits ?l2 ?l2),precPos,-1","0.0 hours = 0.0 minutes = 0.90 seconds","",False,"","","","","",0,1,6,3.5,3.5,21,0,1,1.0,0.8333333333333334,5,0,5,0.0,0.8333333333333334,5,0,5,2.5,2.5,15,0,0,0.0,0,0,0,1,0.0,0.3333333333333333,2,0,1,0.0,0.3333333333333333,2,0,5,0.0,0.8333333333333334,5
"bfs_length_8_woodworking-sat08-strips_pp21-err-rate-0-3.yaml","woodworking-sat08-strips/pp21-err-rate-0-3",8,"","","","",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_6_woodworking-sat08-strips_pp11-err-rate-0-3.yaml","woodworking-sat08-strips/pp11-err-rate-0-3",6,0,"","0.0 hours = 0.0 minutes = 0.13 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_8_data-network-opt18-strips_pp09-err-rate-0-5.yaml","data-network-opt18-strips/pp09-err-rate-0-5",8,2,"send,(capacity ?from ?limit),precPos,-1
process,(usage ?s ?before),precPos,-1","0.0 hours = 0.0 minutes = 0.23 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_10_blocks_pprobBLOCKS-4-1-err-rate-0-3.yaml","blocks/pprobBLOCKS-4-1-err-rate-0-3",10,0,"","0.0 hours = 0.0 minutes = 1.25 seconds","",True,10,"",0,0,0,0,1,11,6,6,66,0,10,5,5,55,0,4,2,2.090909090909091,23,3,14,12,10.545454545454545,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2.090909090909091,23
"bfs_length_4_mprime_pprob34-err-rate-0-1.yaml","mprime/pprob34-err-rate-0-1",4,0,"","0.0 hours = 1.7 minutes = 101.24 seconds","",True,4,"",0,0,0,0,1,627,314,314,196878,0,4,3,2.869218500797448,1799,0,69,0,6.271132376395534,3932,30,3315,1704,1701.548644338118,1066871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,6.271132376395534,3932
"bfs_length_6_mprime_pprob35-err-rate-0-1.yaml","mprime/pprob35-err-rate-0-1",6,0,"","0.0 hours = 1.1 minutes = 68.08 seconds","",True,6,"",0,0,0,0,1,394,197.5,197.5,77815,0,6,5.0,4.553299492385787,1794,0,624,0.0,12.045685279187817,4746,28,4354,2540.0,2210.515228426396,870943,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,624,0.0,12.045685279187817,4746
"bfs_length_8_tpp_pp02-err-rate-0-3.yaml","tpp/pp02-err-rate-0-3",8,1,"buy,(next ?l4 ?l1),effPos,1","0.0 hours = 0.0 minutes = 1.15 seconds","",True,8,"buy,(next ?l4 ?l1),effPos,1",1,0,1,0,1,10,5.5,5.5,55,0,8,3.5,3.8,38,0,32,2.0,7.5,75,2,67,65.0,50,500,0,0,0.0,0,0,0,1,1.0,0.6,6,0,1,1.0,0.6,6,0,32,2.0,7.5,75
"bfs_length_7_mprime_pprob11-err-rate-0-5.yaml","mprime/pprob11-err-rate-0-5",7,0,"","0.0 hours = 0.2 minutes = 12.43 seconds","",True,7,"",0,0,0,0,1,95,48,48,4560,0,7,6,5.28421052631579,502,0,54,0,6.021052631578947,572,2,480,289,274.13684210526316,26043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,6.021052631578947,572
"bfs_length_6_mprime_pprob26-err-rate-0-5.yaml","mprime/pprob26-err-rate-0-5",6,0,"","","",False,"","","","","",0,1,5706,2853.5,2853.5,16282071,0,5,5.0,4.903259726603575,27978,0,2024,0.0,6.648089730108658,37934,5,32233,17934.5,17435.12846126884,99484843,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,2024,0.0,6.648089730108658,37934
"bfs_length_9_mystery_pprob28-err-rate-0-5.yaml","mystery/pprob28-err-rate-0-5",9,2,"feast,(locale ?v ?l2),precPos,-1
overcome,(orbits ?c ?s1),precPos,-1","0.0 hours = 0.0 minutes = 0.12 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_6_mystery_pprob19-err-rate-0-5.yaml","mystery/pprob19-err-rate-0-5",6,2,"succumb,(fears ?c ?v),precPos,-1
succumb,(craves ?c ?n),effPos,1","","",False,"","","","","",0,1,2269,1135,1135,2575315,0,5,5,4.918466284706919,11160,0,305,2,15.586602027324812,35366,305,33110,16599,17213.590127809606,39057636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,2,15.586602027324812,35366
"bfs_length_11_mprime_pprob14-err-rate-0-3.yaml","","","","","","could not determine a constructor for the tag 'tag:yaml.org,2002:python/object:fd.pddl.conditions.Atom'
  in ""./exp_logs/8 BFS-full-log length1-15/bfs_length_11_mprime_pprob14-err-rate-0-3.yaml"", line 101, column 7",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_5_scanalyzer-08-strips_pp24-err-rate-0-1.yaml","scanalyzer-08-strips/pp24-err-rate-0-1",5,1,"analyze-4,(on ?c2 ?s1),effPos,1","0.0 hours = 0.0 minutes = 2.52 seconds","",False,"","","","","",0,1,25,13,13,325,0,1,1,0.96,24,0,24,0,0.96,24,0,24,12,12,300,0,0,0,0,0,0,3,2,1.84,46,0,3,2,1.84,46,0,24,0,0.96,24
"bfs_length_10_hiking-opt14-strips_pptesting-2-4-3-err-rate-0-1.yaml","hiking-opt14-strips/pptesting-2-4-3-err-rate-0-1",10,0,"","0.0 hours = 0.3 minutes = 17.68 seconds","",True,10,"",0,0,0,0,1,108,54.5,54.5,5886,0,10,7.5,5.694444444444445,615,0,288,0.0,12.37962962962963,1337,285,1233,701.5,670.6388888888889,72429,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,288,0.0,12.37962962962963,1337
"bfs_length_6_zenotravel_pp03-err-rate-0-5.yaml","zenotravel/pp03-err-rate-0-5",6,2,"fly,(in ?l2 ?a),precPos,-1
fly,(next ?c2 ?a),effPos,1","0.0 hours = 0.0 minutes = 0.40 seconds","",False,"","","","","",0,1,3,2,2,6,0,1,1,0.6666666666666666,2,0,2,0,0.6666666666666666,2,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.6666666666666666,2
"bfs_length_14_hiking-agl14-strips_ptesting-4-5-3-err-rate-0-3.yaml","hiking-agl14-strips/ptesting-4-5-3-err-rate-0-3",14,0,"","0.0 hours = 1.0 minutes = 61.58 seconds","",True,14,"",0,0,0,0,1,287,144,144,41328,0,14,11,7.184668989547038,2062,0,720,0,13.020905923344948,3737,709,3474,1780,1805.6062717770035,518209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,13.020905923344948,3737
"bfs_length_6_blocks_pprobBLOCKS-4-0-err-rate-0-1.yaml","blocks/pprobBLOCKS-4-0-err-rate-0-1",6,0,"","0.0 hours = 0.1 minutes = 3.81 seconds","",True,6,"",0,0,0,0,1,35,18,18,630,0,6,4,3.5428571428571427,124,0,4,1,1.1428571428571428,40,3,8,6,5.828571428571428,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.1428571428571428,40
"bfs_length_14_freecell_pprobfreecell-3-5-err-rate-0-1.yaml","freecell/pprobfreecell-3-5-err-rate-0-1",14,0,"","0.0 hours = 0.0 minutes = 0.17 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_14_ged-opt14-strips_pd-1-8-err-rate-0-3.yaml","ged-opt14-strips/pd-1-8-err-rate-0-3",14,1,"begin-cut,(not (cw ?x ?y)),effNeg,-1","0.0 hours = 0.2 minutes = 13.83 seconds","",False,"","","","","",0,1,107,54,54,5778,0,6,5,4.91588785046729,526,0,7,1,0.9906542056074766,106,0,12,6,5.897196261682243,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0.9906542056074766,106
"bfs_length_8_rovers_pp04-err-rate-0-3.yaml","rovers/pp04-err-rate-0-3",8,1,"calibrate,(calibrated ?i ?r),effPos,1","0.0 hours = 0.2 minutes = 13.36 seconds","",True,8,"calibrate,(calibrated ?i ?r),effPos,1",1,0,1,0,1,124,62.5,62.5,7750,0,8,4.0,4.403225806451613,546,0,13,1.0,1.2338709677419355,153,2,64,51.0,48.266129032258064,5985,0,0,0.0,0,0,0,1,1.0,0.9274193548387096,115,0,1,1.0,0.9274193548387096,115,0,13,1.0,1.2338709677419355,153
"bfs_length_12_blocks_pprobBLOCKS-6-0-err-rate-0-5.yaml","blocks/pprobBLOCKS-6-0-err-rate-0-5",12,2,"stack,(holding ?x),precPos,-1
unstack,(clear ?y),effPos,1","","",False,"","","","","",0,1,15211,7606,7606,115694866,0,11,9,8.921767142199723,135709,0,36,1,1.0002629675892447,15215,2,1632,1184,1113.704227203997,16940555,0,0,0,0,0,0,3,2,2.1494970744855695,32696,0,3,2,2.1494970744855695,32696,0,36,1,1.0002629675892447,15215
"bfs_length_9_mprime_pprob28-err-rate-0-5.yaml","mprime/pprob28-err-rate-0-5",9,0,"","0.0 hours = 0.1 minutes = 4.70 seconds","",True,9,"",0,0,0,0,1,27,14,14,378,0,9,7,6.074074074074074,164,0,54,2,14.851851851851851,401,54,376,283,253.59259259259258,6847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,14.851851851851851,401
"bfs_length_14_ged-opt14-strips_pd-8-1-err-rate-0-5.yaml","ged-opt14-strips/pd-8-1-err-rate-0-5",14,2,"begin-cut,(have-cut ),effPos,1
end-cut-2,(cut-point-2 ?y),precPos,-1","","",False,"","","","","",0,1,12738,6369.5,6369.5,81134691,0,13,12.0,10.766525357198931,137144,0,7,1.0,1.1417019940336002,14543,7,2064,1877.0,1871.5391741246663,23839666,0,0,0.0,0,0,0,2,2.0,1.9564295807819123,24921,0,2,2.0,1.9564295807819123,24921,0,7,1.0,1.1417019940336002,14543
"bfs_length_12_data-network-opt18-strips_pp03-err-rate-0-3.yaml","data-network-opt18-strips/pp03-err-rate-0-3",12,0,"","0.0 hours = 0.0 minutes = 0.12 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_11_woodworking-opt11-strips_pp02-err-rate-0-5.yaml","woodworking-opt11-strips/pp02-err-rate-0-5",11,1,"do-saw-medium,(boardsize-successor ?size_before ?size_after),precPos,-1","0.0 hours = 0.0 minutes = 1.20 seconds","",False,"","","","","",0,1,9,5,5,45,0,1,1,0.8888888888888888,8,0,8,0,0.8888888888888888,8,0,8,4,4,36,0,0,0,0,0,0,1,0,0.4444444444444444,4,0,1,0,0.4444444444444444,4,0,8,0,0.8888888888888888,8
"bfs_length_9_mprime_pprob04-err-rate-0-1.yaml","mprime/pprob04-err-rate-0-1",9,0,"","","",False,"","","","","",0,1,3001,1501,1501,4504501,0,8,8,7.723092302565812,23177,0,990,0,13.110629790069977,39345,70,36350,17232,17580.832722425857,52760079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,13.110629790069977,39345
"bfs_length_11_tpp_pp03-err-rate-0-1.yaml","tpp/pp03-err-rate-0-1",11,1,"buy,(loaded ?g ?t ?l2),effPos,1","0.0 hours = 0.1 minutes = 4.41 seconds","",True,11,"buy,(loaded ?g ?t ?l2),effPos,1",1,0,1,0,1,41,21,21,861,0,11,6,5.512195121951219,226,0,3,1,1.5853658536585367,65,2,26,15,14.170731707317072,581,0,0,0,0,0,0,1,0,0.07317073170731707,3,0,1,0,0.07317073170731707,3,0,3,1,1.5853658536585367,65
"bfs_length_8_tpp_pp02-err-rate-0-1.yaml","tpp/pp02-err-rate-0-1",8,1,"buy,(loaded ?g ?t ?l4),effPos,1","0.0 hours = 0.0 minutes = 1.31 seconds","",True,8,"buy,(loaded ?g ?t ?l4),effPos,1",1,0,1,0,1,14,7.5,7.5,105,0,8,4.0,4,56,0,2,1.0,1.3571428571428572,19,2,7,5.0,4.571428571428571,64,0,0,0.0,0,0,0,1,0.0,0.14285714285714285,2,0,1,0.0,0.14285714285714285,2,0,2,1.0,1.3571428571428572,19
"bfs_length_4_mprime_pprob34-err-rate-0-5.yaml","mprime/pprob34-err-rate-0-5",4,0,"","0.0 hours = 1.9 minutes = 115.28 seconds","",True,4,"",0,0,0,0,1,627,314,314,196878,0,4,3,2.869218500797448,1799,0,69,0,6.271132376395534,3932,30,3315,1704,1701.548644338118,1066871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,6.271132376395534,3932
"bfs_length_9_pipesworld-notankage_pp05-net1-b10-g4-err-rate-0-3.yaml","pipesworld-notankage/pp05-net1-b10-g4-err-rate-0-3",9,1,"push-unitarypipe,(first ?batch-atom-in ?pipe),precPos,-1","0.0 hours = 0.2 minutes = 14.40 seconds","",False,"","","","","",0,1,135,68,68,9180,0,3,2,2.237037037037037,302,0,10,0,0.9925925925925926,134,0,23,8,9.088888888888889,1227,0,0,0,0,0,0,1,1,0.8666666666666667,117,0,1,1,0.8666666666666667,117,0,10,0,0.9925925925925926,134
"bfs_length_7_data-network-opt18-strips_pp11-err-rate-0-5.yaml","data-network-opt18-strips/pp11-err-rate-0-5",7,0,"","0.0 hours = 0.0 minutes = 0.13 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_8_data-network-opt18-strips_pp15-err-rate-0-5.yaml","data-network-opt18-strips/pp15-err-rate-0-5",8,1,"save,(saved ?d ?s),precPos,-1","0.0 hours = 0.0 minutes = 0.28 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_11_woodworking-opt08-strips_pp12-err-rate-0-3.yaml","woodworking-opt08-strips/pp12-err-rate-0-3",11,1,"do-glaze,(colour ?x ?newcolour),precPos,-1","","",False,"","","","","",8,1,11916,5958.5,5958.5,71001486,0,5,5.0,4.745887881839543,56552,0,18,0.0,1.6676737160120847,19872,8,7957,3043.0,3355.897700570661,39988877,0,0,0.0,0,0,0,1,1.0,0.8884692849949648,10587,0,1,1.0,0.8884692849949648,10587,0,18,0.0,1.6676737160120847,19872
"bfs_length_9_data-network-opt18-strips_pp01-err-rate-0-1.yaml","data-network-opt18-strips/pp01-err-rate-0-1",9,1,"process,(script-io ?sc ?in1 ?out ?in2),precPos,-1","0.0 hours = 0.0 minutes = 0.26 seconds","",False,"","","","","",0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bfs_length_10_hiking-opt14-strips_pptesting-2-4-3-err-rate-0-3.yaml","hiking-opt14-strips/pptesting-2-4-3-err-rate-0-3",10,0,"","","",False,"","","","","",0,1,11391,5696,5696,64883136,0,9,9,8.639452199104555,98412,0,288,0,2.0697041524010182,23576,288,12199,6281,6390.805811605654,72797669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,2.0697041524010182,23576
"bfs_length_6_mprime_pprob03-err-rate-0-3.yaml","mprime/pprob03-err-rate-0-3",6,1,"succumb,(harmony ?v ?s1),precPos,-1","","",False,"","","","","",3,1,2040,1020.5,1020.5,2081820,0,5,5.0,4.821078431372549,9835,0,268,0.0,21.805392156862744,44483,268,42453,22299.5,22017.46323529412,44915625,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,268,0.0,21.805392156862744,44483
"bfs_length_8_ged-opt14-strips_pd-2-3-err-rate-0-5.yaml","ged-opt14-strips/pd-2-3-err-rate-0-5",8,0,"","0.0 hours = 2.5 minutes = 148.88 seconds","",True,8,"",0,0,0,0,1,1238,619.5,619.5,766941,0,8,6.0,6.033117932148627,7469,0,5,1.0,1.0420032310177707,1290,5,56,33.0,32.289176090468494,39974,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,5,1.0,1.0420032310177707,1290
"bfs_length_12_zenotravel_pp05-err-rate-0-5.yaml","","","","","","could not determine a constructor for the tag 'tag:yaml.org,2002:python/object:fd.pddl.conditions.Atom'
  in ""./exp_logs/8 BFS-full-log length1-15/bfs_length_12_zenotravel_pp05-err-rate-0-5.yaml"", line 3762, column 7",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_12_miconic_ps3-3-err-rate-0-1.yaml","miconic/ps3-3-err-rate-0-1",12,1,"depart,(destin ?f ?f),precPos,-1","0.1 hours = 4.7 minutes = 282.05 seconds","",False,"","","","","",0,1,2844,1422.5,1422.5,4045590,0,5,5.0,4.906118143459915,13953,0,15,0.0,0.999648382559775,2843,0,189,85.0,85.38783403656821,242843,0,0,0.0,0,0,0,2,2.0,1.6012658227848102,4554,0,2,2.0,1.6012658227848102,4554,0,15,0.0,0.999648382559775,2843
"bfs_length_13_driverlog_pp03-err-rate-0-3.yaml","","","","","","could not determine a constructor for the tag 'tag:yaml.org,2002:python/object:fd.pddl.conditions.Atom'
  in ""./exp_logs/8 BFS-full-log length1-15/bfs_length_13_driverlog_pp03-err-rate-0-3.yaml"", line 70, column 7",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bfs_length_11_gripper_pprob01-err-rate-0-1.yaml","gripper/pprob01-err-rate-0-1",11,1,"move,(at-robby ?to),effPos,1","0.0 hours = 0.2 minutes = 9.65 seconds","",True,11,"move,(at-robby ?to),effPos,1",1,0,1,0,1,94,47.5,47.5,4465,0,11,3.0,3.1595744680851063,297,0,8,4.0,3.0531914893617023,287,8,196,114.5,112.27659574468085,10554,0,0,0.0,0,0,0,1,0.0,0.13829787234042554,13,0,1,0.0,0.13829787234042554,13,0,8,4.0,3.0531914893617023,287
"bfs_length_13_woodworking-opt08-strips_pp14-err-rate-0-1.yaml","woodworking-opt08-strips/pp14-err-rate-0-1",13,0,"","","",False,"","","","","",0,1,11940,5970.5,5970.5,71287770,0,12,12.0,11.450418760469011,136718,0,48,0.0,1.268676716917923,15148,6,3211,1687.0,1683.6611390284756,20102914,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,48,0.0,1.268676716917923,15148
