log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/scanalyzer-opt11-strips__pp04-err-rate-0-3.yaml,scanalyzer-opt11-strips__pp04-err-rate-0-3,scanalyzer-opt11-strips,g_astar,14,0,,True,15,31,0,0,13,0.99,0.41,3.36,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/driverlog__pp03-err-rate-0-5.yaml,driverlog__pp03-err-rate-0-5,driverlog,g_astar,13,1,"board-truck,(path ?truck ?truck),precPos,-1",False,1,,0,,,,,1.30,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob03-err-rate-0-1.yaml,mprime__pprob03-err-rate-0-1,mprime,g_astar,6,1,"feast,(planet ?n2),effPos,1",False,9,,2,,,,,1.99,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/transport-opt08-strips__pp21-err-rate-0-1.yaml,transport-opt08-strips__pp21-err-rate-0-1,transport-opt08-strips,g_astar,8,0,,True,9,12,0,0,3,0.15,0.15,1.51,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mystery__pprob30-err-rate-0-3.yaml,mystery__pprob30-err-rate-0-3,mystery,g_astar,10,0,,True,12,18,4,24,14,0.52,0.54,2.91,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob08-err-rate-0-5.yaml,mprime__pprob08-err-rate-0-5,mprime,g_astar,7,1,"overcome,(attacks ?v ?v),precPos,-1",False,2,,4,,,,,1.50,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mystery__pprob26-err-rate-0-5.yaml,mystery__pprob26-err-rate-0-5,mystery,g_astar,6,0,,True,10,13,2,12,6,0.17,0.38,2.01,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/blocks__pprobBLOCKS-6-1-err-rate-0-1.yaml,blocks__pprobBLOCKS-6-1-err-rate-0-1,blocks,g_astar,10,0,,True,11,25,10,112,63,0.08,0.13,1.58,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mystery__pprob25-err-rate-0-3.yaml,mystery__pprob25-err-rate-0-3,mystery,g_astar,4,0,,True,6,7,0,0,0,0.06,0.14,1.37,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/blocks__pprobBLOCKS-5-0-err-rate-0-5.yaml,blocks__pprobBLOCKS-5-0-err-rate-0-5,blocks,g_astar,12,2,"unstack,(clear ?y),effPos,1
stack,(holding ?x),precPos,-1",False,5,,10,,,,,1.45,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob22-err-rate-0-5.yaml,mprime__pprob22-err-rate-0-5,mprime,g_astar,13,0,,True,19,24,0,0,0,1.85,1.3,4.94,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mystery__pprob19-err-rate-0-5.yaml,mystery__pprob19-err-rate-0-5,mystery,g_astar,6,2,"succumb,(fears ?c ?v),precPos,-1
succumb,(craves ?c ?n),effPos,1",True,19,19,4,132,68,2.2,0.88,4.39,2.0,"succumb,(fears ?c ?v),precPos,-1
succumb,(craves ?c ?n),effPos,1",equal,True,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/scanalyzer-sat11-strips__pp01-err-rate-0-1.yaml,scanalyzer-sat11-strips__pp01-err-rate-0-1,scanalyzer-sat11-strips,g_astar,10,0,,True,11,93,2,8,177,1.3,0.29,7.22,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob21-err-rate-0-3.yaml,mprime__pprob21-err-rate-0-3,mprime,g_astar,7,0,,True,10,13,0,0,0,0.34,0.53,2.22,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/tpp__pp03-err-rate-0-1.yaml,tpp__pp03-err-rate-0-1,tpp,g_astar,11,1,"load,(loaded ?g ?t ?l4),effPos,1",False,11,,4,,,,,2.06,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/freecell__pprobfreecell-2-4-err-rate-0-5.yaml,freecell__pprobfreecell-2-4-err-rate-0-5,freecell,g_astar,8,0,,True,9,14,0,0,5,0.4,0.26,1.93,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/scanalyzer-08-strips__pp22-err-rate-0-5.yaml,scanalyzer-08-strips__pp22-err-rate-0-5,scanalyzer-08-strips,g_astar,5,0,,True,6,11,2,8,10,0.23,0.11,1.97,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob34-err-rate-0-3.yaml,mprime__pprob34-err-rate-0-3,mprime,g_astar,4,1,"feast,(orbits ?v ?n1),precPos,-1",False,2,,4,,,,,1.33,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/miconic__ps2-0-err-rate-0-3.yaml,miconic__ps2-0-err-rate-0-3,miconic,g_astar,8,2,"depart,(served ?p),effPos,1
up,(lift-at ?f2),effPos,1",False,2,,6,,,,,1.24,,,,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/miconic__ps1-2-err-rate-0-1.yaml,miconic__ps1-2-err-rate-0-1,miconic,g_astar,4,0,,True,5,5,0,0,0,0.02,0.06,1.25,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/miconic__ps2-3-err-rate-0-5.yaml,miconic__ps2-3-err-rate-0-5,miconic,g_astar,7,1,"up,(equality-op ?f1 ?f1),precPos,-1",True,8,8,8,56,35,0.09,0.11,1.40,1.0,"up,(equality-op ?f1 ?f1),precPos,-1",equal,True,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/mprime__pprob16-err-rate-0-5.yaml,mprime__pprob16-err-rate-0-5,mprime,g_astar,7,0,,True,8,8,0,0,0,0.21,0.32,1.84,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary-ff relax-prec-delete lp033/grid__pprob01-err-rate-0-5.yaml,grid__pprob01-err-rate-0-5,grid,g_astar,14,1,"pickup,(key ?key),effPos,1",True,15,21,8,128,74,0.81,1.05,4.25,1.0,"pickup,(key ?key),effPos,1",equal,True,,,0.33,
